"time,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_1_mean,tag_2_mean,tag_3_mean,tag_4_mean,tag_5_mean,tag_6_mean,tag_7_mean,tag_8_mean,tag_9_mean,tag_10_mean,tag_11_mean,tag_12_mean,tag_13_mean,tag_14_mean,tag_15_mean,tag_16_mean,tag_17_mean,tag_18_mean,tag_19_mean,tag_20_mean"
"2022-04-27 04:44:11,0.0,0.0,55.0,55.0,92.16000366210938,185.515624992,126.335937584,12.695312432,36.5,17.187499936,37.0,0.0,0.0,0.0,81.1875,80.96875,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:12,0.0,0.0,55.0,55.0,92.16000366210938,185.33593747199998,127.74218761600001,11.687499936000002,36.5,16.351562463999997,37.0,0.0,0.0,0.0,81.1875,80.96875,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:13,0.0,0.0,55.0,55.0,91.44000013914086,184.84374996800003,129.648437648,10.523437408000001,36.5,15.843749968000001,37.0,0.0,0.14400002582769775,0.14400002582769775,81.177246092,80.96875,168.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:14,0.0,0.0,55.0,55.0,90.87999725341797,184.34374996800003,132.05468768,9.35937496,36.5,15.343749968000001,37.0,0.0,0.6239999808480224,0.6239999808480224,81.166992189,80.97167969,216.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:15,0.0,0.0,55.0,55.0,90.87999725341797,184.00781249599999,134.914062672,8.679687439999999,36.5,15.007812496,37.0,0.0,0.0,0.0,81.176757811,81.01660156400001,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:16,0.0,0.0,55.0,55.0,90.87999725341797,183.671874944,137.53125016,7.687499936,36.5,14.835937472000001,37.0,0.0,0.0,0.0,81.156738281,81.03271484499999,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:17,0.0,-4.000002047998951,55.0,55.0,90.87999725341797,183.015624992,140.05468768,6.851562464,36.5,14.343749968000001,37.0,0.0,0.14400002582769775,0.14400002582769775,81.145996092,81.05517578199999,168.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:18,-1.0,-4.999998976000525,54.671874943999995,55.0,90.87999725341797,182.83593747199998,142.914062672,6.343749968,36.5,14.007812496,37.0,0.0,0.6239999808480224,0.6239999808480224,81.125488281,81.05957031,216.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:19,-11.99999795200105,-6.999998976000525,54.343750048000004,55.0,90.87999725341797,182.50781249599999,145.53125016,5.67968744,36.5,13.835937472000001,37.0,0.0,0.0,0.0,81.114746092,81.01611328099999,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:20,-7.000002047998951,-4.000002047998951,54.984375008,55.0,90.87999725341797,182.33593747199998,148.03125016,4.851562464000001,36.5,13.671875023999998,37.0,0.0,0.0,0.0,81.104492189,81.022460937,0.0,100.0,14.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:21,-9.000001023999475,-4.999998976000525,55.0,55.0,90.87999725341797,182.00781249599999,150.50781264,4.507812496,36.5,13.992187504,37.0,0.0,0.14400002582769775,0.14400002582769775,81.10400390299999,81.00732421800001,168.0,100.0,13.671874943999999,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:22,-7.999998976000525,-7.999998976000525,55.0,55.0,90.87999725341797,181.83593747199998,152.648437648,4.5,36.5,14.0,37.0,0.0,0.6239999808480224,0.6239999808480224,81.063476562,81.0,216.0,100.0,13.015624992,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:23,-11.000001023999475,-11.000001023999475,55.0,55.0,91.60000077638648,181.50781249599999,155.00781264,4.5,36.5,14.164062527999999,37.0,0.0,0.0,0.0,81.072753908,81.00146484499999,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:24,-9.000001023999475,-9.000001023999475,55.0,55.0,92.16000366210938,181.33593747199998,157.125000128,4.5,36.5,14.492187504,37.0,0.0,0.0,0.0,81.083007811,81.02392578199999,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:25,-16.0,-16.0,55.0,55.0,92.16000366210938,181.00781249599999,159.101562608,4.3359374719999995,36.5,14.5,37.0,0.0,0.14400002582769775,0.14400002582769775,81.052734373,81.03271484499999,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:26,-16.0,-12.000001023999475,55.0,55.0,92.16000366210938,180.83593747199998,160.742187616,4.007812496,36.5,14.664062527999999,37.0,0.0,0.6239999808480224,0.6239999808480224,81.031738281,81.053710937,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:27,-16.0,-12.000001023999475,55.0,55.0,92.16000366210938,180.50781249599999,162.601562608,4.0,36.5,14.992187504,37.0,0.0,0.0,0.0,81.03125,81.03857421800001,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:28,-16.0,-16.0,55.0,55.0,92.16000366210938,180.33593747199998,164.218750096,4.0,36.5,15.0,37.0,0.0,0.0,0.0,81.03125,81.03125,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:29,-16.0,-16.0,55.0,55.0,92.16000366210938,180.00781249599999,165.718750096,4.0,36.5,15.0,37.0,0.0,0.14400002582769775,0.14400002582769775,81.03125,81.03125,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:30,-12.000001023999475,-16.0,55.0,55.0,92.16000366210938,180.0,167.218750096,4.0,36.5,15.0,37.0,0.0,0.6239999808480224,0.6239999808480224,81.03125,81.02978515500001,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:31,-16.0,-16.0,55.0,55.0,92.16000366210938,179.83593747199998,168.695312576,4.0,36.5,15.0,37.0,0.0,0.0,0.0,81.03125,81.00732421800001,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:32,-16.0,-16.0,55.0,55.0,92.16000366210938,179.50781249599999,169.835937584,4.0,36.5,15.164062527999999,37.0,0.0,0.0,0.0,81.03125,81.0,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:33,-16.0,-12.000001023999475,55.0,55.0,92.16000366210938,179.33593747199998,171.19531257600002,4.0,36.5,15.492187504,37.0,0.0,0.14400002582769775,0.14400002582769775,81.020996092,81.0,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:34,-12.000001023999475,-16.0,55.0,55.0,92.16000366210938,179.00781249599999,172.312500064,4.0,36.5,15.5,37.0,0.0,0.6239999808480224,0.6239999808480224,81.000488281,81.0,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:35,-16.0,-16.0,55.0,55.0,92.16000366210938,179.0,173.312500064,4.0,36.5,15.5,37.0,0.0,0.0,0.0,80.989746092,80.99853515500001,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:36,-16.0,-16.0,55.0,55.0,92.16000366210938,178.83593747199998,174.312500064,4.0,36.5,15.5,37.0,0.0,0.0,0.0,80.969238281,80.977539063,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:37,-16.0,-16.0,55.0,55.0,92.16000366210938,178.34374996800003,175.312500064,4.0,36.5,15.5,37.0,0.0,0.14400002582769775,0.14400002582769775,80.96875,80.991210937,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:38,-16.0,-16.0,55.0,55.0,92.16000366210938,178.00781249599999,176.312500064,4.0,36.5,15.5,37.0,0.0,0.6239999808480224,0.6239999808480224,80.979003908,80.97607421800001,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:39,-16.0,-16.0,55.0,55.0,92.16000366210938,178.0,177.312500064,4.0,36.5,15.5,37.0,0.0,0.0,0.0,80.999511719,80.96875,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:40,-16.0,-16.0,55.0,55.0,92.16000366210938,177.83593747199998,178.312500064,4.0,36.5,15.5,37.0,0.0,0.0,0.0,80.989746092,80.96875,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:41,-16.0,-16.0,55.0,55.0,92.16000366210938,177.50781249599999,179.28906254400002,4.0,36.5,15.5,37.0,0.0,0.14400002582769775,0.14400002582769775,80.969238281,80.96728515500001,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:42,-16.0,-16.0,55.0,55.0,92.16000366210938,177.5,179.90625003199997,4.0,36.5,15.5,37.0,0.0,0.6239999808480224,0.6239999808480224,80.96875,80.946289063,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:43,-16.0,-16.0,55.0,55.0,92.16000366210938,177.33593747199998,180.40625003199997,4.0,36.5,15.664062527999999,37.0,0.0,0.0,0.0,80.958496092,80.95849609199999,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:44,-16.0,-16.0,55.0,55.0,92.16000366210938,177.00781249599999,180.90625003199997,4.0,36.5,15.992187504,37.0,0.0,0.0,0.0,80.937988281,80.92089843599999,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:45,-16.0,-16.0,55.0,55.0,92.16000366210938,176.83593747199998,181.40625003199997,4.0,36.5,16.0,37.0,0.0,0.14400002582769775,0.14400002582769775,80.9375,80.90625,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:46,-16.0,-16.0,55.0,55.0,92.16000366210938,176.50781249599999,181.90625003199997,4.0,36.5,16.0,37.0,0.0,0.6239999808480224,0.6239999808480224,80.9375,80.90625,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:47,-16.0,-16.0,55.0,55.0,92.16000366210938,176.5,182.40625003199997,4.0,36.5,16.0,37.0,0.0,0.0,0.0,80.9375,80.90625,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:48,-16.0,-12.000001023999475,55.0,55.0,92.16000366210938,176.33593747199998,182.90625003199997,4.0,36.5,16.164062528000002,37.0,0.0,0.0,0.0,80.9375,80.90625,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:49,-16.0,-16.0,55.0,55.0,92.16000366210938,175.84374996800003,183.40625003199997,4.0,36.5,16.492187504,37.0,0.0,0.14400002582769775,0.14400002582769775,80.947753908,80.90478515500001,168.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:50,-15.0,-11.000001023999475,55.0,54.95312496,92.16000366210938,175.50781249599999,183.90625003199997,4.0,36.5,15.351562304000002,37.0,0.0,0.6239999808480224,0.6239999808480224,80.968261719,80.88232421800001,216.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
"2022-04-27 04:44:51,-4.000002047998951,-4.000002047998951,55.0,54.281250016,92.16000366210938,175.5,184.40625003199997,4.0,36.5,12.070312303999998,36.97656248,0.0,0.0,0.0,80.979003908,80.875,0.0,100.0,13.0,13.0,-7.8479999774720115,-7.647999989760006,55.728,55.42990624992,93.02560263124123,152.072656242784,199.493312506368,1.3810937455360002,36.569765625024004,7.658843746304,37.030421874911994,0.0,0.19200000166893005,0.19200000166893005,80.992618164022,80.970785156238,96.0,100.0,13.121374999872,13.096"
